data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage
human,query_4_1,TSO,CFL,MM,1.70425,975.217,267200,221
human,query_4_1,VEQ,CFL,MM,9.16106,1195,264868,221
human,query_4_1,VEQ,TSO,MM,9.1178,908.446,264868,221
human,query_4_1,TSO,TSO,MM,1.62239,1109.11,267200,221
human,query_4_1,TSO,TSO,MM,1.62936,943.65,267200,221
human,query_4_1,TSO,TSO,QSI,1.60189,376.284,267200,0
human,query_4_1,VEQ,CFL,VEQ,9.17097,3316.96,264868,221
human,query_4_1,TSO,TSO,QSI,1.61783,584.723,267200,0
dblp,query_G_32_1,VEQ,CFL,MM,76.8572,1077.99,109452,255
dblp,query_G_32_1,NON,CFL,MM,24.6003,1025.76,341336,228
dblp,query_G_32_1,VEQ,CFL,MM,101.109,1102.31,109452,255
dblp,query_G_32_1,TSO,CFL,MM,29.3107,1030.44,341336,228
dblp,query_G_32_1,VEQ,DEG,MM,86.8134,1087.95,109452,230
dblp,query_G_32_1,VEQ,GQL,MM,101.676,1102.8,109452,274
human,query_4_1,NON,DEG,MatCo,1.39008,1367.23,273392,221
human,query_4_1,NON,DEG,MatCo,1.34324,1416.57,273392,221
human,query_4_1,NON,DEG,MM,1.1474,888.37,273392,221
human,query_4_1,NON,DEG,MatCo,1.33409,1615.32,273392,221
human,query_4_1,VEQ,CFL,MM,9.99109,994.204,264868,221
human,query_4_1,NON,DEG,MatCo,1.35882,923.972,273392,0
human,query_4_1,NON,DEG,MatCo,1.35501,1455.98,273392,221
human,query_4_1,NON,DEG,MatCo,1.35085,1617.75,273392,221
human,query_4_1,NON,DEG,MatCo,1.35382,1383.89,273392,221
human,query_4_1,NON,DEG,MatCo,1.37479,1.54253,273392,0
human,query_4_1,NON,DEG,MatCo,1.3581,1476.09,273392,221
human,query_4_1,NON,DEG,MatCo,1.35092,1588.3,273392,221
human,query_4_1,NON,DEG,MatCo,1.33133,750.988,273392,221
human,query_4_1,NON,DEG,MatCo,1.33771,996.196,273392,221
human,query_4_1,NON,DEG,MatCo,1.3476,749.784,273392,221
human,query_4_1,NON,RI,MatCo,1.37682,750.386,273392,221
human,query_4_1,VEQ,RI,MatCo,8.93085,736.464,264868,221
human,query_4_1,VEQ,CFL,MMI,9.00052,1176.73,264868,221
human,query_4_1,NON,CFL,MMI,1.45621,975.61,273392,221
human,query_4_1,VEQ,CFL,MMI,9.0134,1170.38,264868,221
human,query_4_1,NON,CFL,MMI,1.47538,975.746,273392,221
human,query_4_1,NON,DEG,MMI,1.34028,1127.92,273392,221
human,query_4_1,NON,DEG,MatCo,1.34192,940.73,273392,221
human,query_4_1,NON,DEG,MatCo,1.36305,733.077,273392,221
human,query_4_1,NON,DEG,MatCo,1.3707,936.335,273392,221
human,query_4_1,NON,DEG,MatCo,1.36474,1074.62,273392,221
human,query_4_1,NON,DEG,MatCo,1.37555,76.4424,273392,221
human,query_4_1,VEQ,CFL,MMI,8.94157,1260.74,264868,221
human,query_4_1,NON,CFL,MatCo,1.48014,87.3589,273392,221
human,query_4_1,NON,GQL,MatCo,1.3631,130.255,273392,221
human,query_4_1,NON,DEG,MatCo,1.30385,92.057,273392,221
human,query_4_1,NON,DEG,MatCo,1.38378,80.6595,273392,221
human,query_4_1,NON,DEG,MatCo,1.37423,133.088,273392,221
human,query_4_1,NON,DEG,MatCo,1.35092,154.972,273392,221
human,query_4_1,NON,DEG,MatCo,1.32712,70.241,273392,221
human,query_4_1,NON,DEG,MatCo,1.41204,88.9093,273392,221
human,query_4_1,NON,DEG,MatCo,1.37428,90.0712,273392,221
human,query_4_1,NON,DEG,MatCo,1.35598,71.7725,273392,221
human,query_4_1,NON,DEG,MatCo,1.88507,93.2467,273392,221
human,query_4_1,NON,DEG,MatCo,1.33374,127.207,273392,221
human,query_4_1,NON,DEG,MatCo,1.40141,85.7771,273392,221
human,query_4_1,NON,DEG,MatCo,1.36058,119.171,273392,221
